# id, type ,startalt[ft], endalt[ft], minspd[kts], maxspd[kts]
# Note: resolution_0 is the lowest reso layer and the only reso layer without direction
0,reso_0,30,60,0.0,999
1,emergency_cruising,60,90,0.0,999
2,emergency_resolution,90,120,0.0,999
3,cruising_1,120,150,15,25
4,resolution_1,150,180,0.0,999
5,cruising_2,180,210,15,25
6,resolution_2,210,240,0.0,999
7,cruising_3,240,270,15,25
8,resolution_3,270,300,0.0,999
9,cruising_4,300,330,25,35
10,resolution_4,330,360,0.0,999
11,cruising_5,360,390,25,35
12,resolution_5,390,420,0.0,999
13,cruising_6,420,450,25,35
14,resolution_6,450,480,0.0,999
15,outside,480,10000,0.0,999
